,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
280,Sherman,90,US,1582157221,72,33.64,-96.61,51.8,9.17
281,Pudur,0,IN,1582157336,91,13.0,79.15,62.01,0.49
282,Moussoro,49,TD,1582157337,24,13.64,16.49,67.95,14.52
283,Springbok,51,ZA,1582157337,59,-29.66,17.89,69.06,4.83
284,Korla,100,CN,1582157337,88,41.76,86.15,26.01,4.14
285,Kangaatsiaq,100,GL,1582157165,88,68.31,-53.46,7.68,8.14
286,Mandurah,75,AU,1582157260,39,-32.55,115.7,81.0,17.22
287,Zaranj,12,AF,1582157338,42,30.97,61.88,41.67,5.14
288,Sin-le-Noble,75,FR,1582157338,87,50.36,3.13,46.99,16.11
289,Eureka,20,US,1582157339,81,40.8,-124.16,53.01,11.41
290,Kaduqli,1,SD,1582157339,20,11.02,29.72,75.34,21.21
291,Evensk,43,RU,1582157339,73,61.95,159.23,-6.3,6.55
292,Soe,48,ID,1582157340,65,-9.86,124.28,82.18,1.41
293,Pozoblanco,0,ES,1582157340,87,38.38,-4.85,50.0,2.24
294,Saryozek,7,KZ,1582157340,56,44.36,77.98,15.6,4.25
295,Saint Anthony,1,US,1582157340,50,45.02,-93.22,10.4,6.93
296,Azul,0,AR,1582157341,58,-36.78,-59.86,64.99,4.0
297,Thinadhoo,11,MV,1582157341,77,0.53,72.93,83.03,16.15
298,Rio Grande,0,BR,1582157341,81,-32.03,-52.1,72.52,11.25
299,Port Lincoln,100,AU,1582157163,64,-34.73,135.87,61.29,10.51
300,Binga,1,ZW,1582157342,83,-17.62,27.34,75.07,4.21
301,Saint-Pierre,20,RE,1582157342,56,-21.34,55.48,73.4,11.41
302,Saldanha,11,ZA,1582157343,88,-33.01,17.94,66.2,14.99
303,Itaituba,100,BR,1582157343,97,-4.28,-55.98,74.23,1.88
304,Dicabisagan,85,PH,1582157344,75,17.08,122.42,71.15,10.71
305,Shelbyville,1,US,1582157344,49,35.48,-86.46,50.0,6.93
306,Tautira,75,PF,1582157344,65,-17.73,-149.15,82.4,24.16
307,Kamaishi,75,JP,1582157344,67,39.27,141.88,35.6,2.24
308,Kargat,97,RU,1582157345,96,55.2,80.28,30.87,11.34
309,Ovsyanka,40,RU,1582157345,79,55.96,92.55,23.0,8.95
310,Mandera,29,KE,1582157345,69,3.94,41.87,79.39,16.24
311,Kailua,90,US,1582157189,94,21.4,-157.74,80.6,12.75
312,Chara,5,RU,1582157346,80,56.91,118.26,-17.03,0.2
313,Hualmay,95,PE,1582157346,75,-11.1,-77.61,73.31,6.15
314,Asau,37,RO,1582157346,86,46.43,26.4,34.0,2.24
315,Port Moresby,20,PG,1582157103,70,-9.44,147.18,86.0,17.22
316,Waipawa,98,NZ,1582157347,82,-41.41,175.52,69.01,8.05
317,Matara,0,LK,1582157347,86,5.95,80.54,70.56,5.59
318,Cocorit,75,MX,1582157347,29,27.58,-109.97,78.8,6.93
319,Iwade,75,JP,1582157348,75,34.25,135.32,45.0,8.05
320,Eyl,18,SO,1582157348,77,7.98,49.82,77.49,13.56
321,Betsiamites,1,CA,1582157348,45,48.94,-68.65,10.4,17.22
322,Chumikan,100,RU,1582157349,80,54.72,135.31,6.24,6.55
323,Oktyabrskiy,100,RU,1582157279,98,54.48,53.47,32.59,6.64
324,Decatur,1,US,1582157223,61,39.84,-88.95,34.0,6.93
325,Wagga Wagga,0,AU,1582157349,45,-35.12,147.37,70.0,4.7
326,Bengkulu,69,ID,1582157350,84,-3.8,102.27,74.61,4.72
327,Ixtapa,5,MX,1582157350,74,20.7,-105.2,78.8,8.05
328,Imbituba,75,BR,1582157301,100,-28.24,-48.67,77.0,5.82
329,Sheridan,1,US,1582157350,53,44.83,-106.92,24.01,2.73
330,Kasaragod,20,IN,1582157351,88,12.5,75.0,75.2,3.36
331,Dunedin,82,NZ,1582157207,80,-45.87,170.5,62.01,1.01
332,San Quintin,0,MX,1582157351,82,30.48,-115.95,60.3,15.21
333,Barra do Bugres,100,BR,1582157352,91,-15.07,-57.18,74.71,2.51
334,Plotnikovo,75,RU,1582157352,85,55.02,85.94,24.8,13.42
335,Darnah,100,LY,1582157352,73,32.77,22.64,58.77,20.09
336,Ustka,62,PL,1582157353,91,54.58,16.86,37.17,8.93
337,Fallon,20,US,1582157353,24,39.47,-118.78,48.2,5.82
338,Burnie,0,AU,1582157353,60,-41.07,145.92,64.99,20.0
339,Coffs Harbour,2,AU,1582157353,57,-30.3,153.13,80.01,12.75
340,Sao Miguel do Araguaia,99,BR,1582157354,88,-13.28,-50.16,76.14,0.4
341,Aklavik,75,CA,1582157354,85,68.22,-135.01,17.6,2.24
342,Maku,100,IR,1582157354,94,39.29,44.45,26.76,2.21
343,Rio Claro,40,BR,1582157354,88,-22.41,-47.56,81.0,8.05
344,Xining,97,CN,1582157355,54,36.62,101.77,17.62,7.27
345,Huaidian,29,CN,1582157355,69,33.43,115.03,42.22,5.53
346,Bandarbeyla,40,SO,1582157355,77,9.49,50.81,76.77,9.31
347,Gaevle,2,SE,1582157264,88,60.67,17.14,24.01,1.01
348,San Carlos,50,VE,1582157356,56,9.66,-68.58,84.25,6.76
349,Tiksi,100,RU,1582157356,85,71.69,128.87,-4.65,7.78
350,Mabaruma,26,GY,1582157357,88,8.2,-59.78,72.12,3.04
351,Baykit,100,RU,1582157357,96,61.67,96.37,6.6,3.29
352,Omsukchan,69,RU,1582157357,96,62.53,155.8,-22.47,2.06
353,Klyuchevskiy,0,RU,1582157357,91,53.53,119.45,-7.96,1.14
354,Phalombe,99,MW,1582157358,95,-15.81,35.65,65.98,2.89
355,Mezen,100,RU,1582157358,96,65.85,44.24,25.68,11.03
356,Mount Gambier,90,AU,1582157358,72,-37.83,140.77,59.0,12.75
357,Guerrero Negro,0,MX,1582157214,57,27.98,-114.06,66.16,13.65
358,Teya,100,RU,1582157359,91,60.38,92.63,14.81,6.93
359,Warkworth,1,NZ,1582157360,61,-36.4,174.67,88.0,11.41
360,Boden,0,SE,1582157360,84,65.83,21.69,5.0,2.62
361,Dandong,25,CN,1582157360,70,40.13,124.39,29.23,3.94
362,Parli,0,IN,1582157286,48,18.85,76.53,72.19,7.65
363,Sibolga,22,ID,1582157361,88,1.74,98.78,70.36,4.56
364,Pinheiro,100,BR,1582157100,98,-2.52,-45.08,75.58,2.04
365,Pervomayskiy,97,RU,1582157361,95,53.25,40.29,29.28,7.07
366,Palmer,20,US,1582157362,63,42.16,-72.33,33.8,16.11
367,Orlando,40,US,1582156895,83,28.54,-81.38,80.01,9.17
368,Ketchikan,90,US,1582157362,93,55.34,-131.65,37.4,17.22
369,Ciudad Lazaro Cardenas,0,MX,1582157190,53,17.96,-102.2,81.1,4.18
370,Kudahuvadhoo,46,MV,1582157363,78,2.67,72.89,81.68,16.91
371,Mehamn,20,NO,1582157363,79,71.04,27.85,26.6,13.87
372,Santiago del Estero,12,AR,1582157194,55,-27.8,-64.26,75.67,4.88
373,Bilma,0,NE,1582157364,30,18.69,12.92,60.98,5.99
374,Carballo,0,ES,1582157364,100,43.21,-8.69,44.01,5.82
375,Northam,75,GB,1582157364,81,51.03,-4.22,50.0,14.99
376,Kendari,95,ID,1582157364,89,-3.94,122.5,79.16,5.32
377,Lompoc,1,US,1582157365,77,34.64,-120.46,64.99,8.05
378,Taybad,34,IR,1582157365,72,34.74,60.78,31.6,1.01
379,Dongsheng,84,CN,1582157365,43,39.82,109.98,25.41,16.17
380,Lambarene,100,GA,1582157366,95,-0.7,10.24,76.1,2.66
381,Nova Olinda do Norte,100,BR,1582157366,97,-3.89,-59.09,74.59,2.62
382,Peterhead,40,GB,1582157366,87,57.51,-1.8,46.4,5.82
383,Rundu,100,NA,1582157355,94,-17.93,19.77,68.23,3.33
384,Ordzhonikidze,100,KZ,1582157367,86,52.44,61.74,22.71,14.0
385,Skibbereen,75,IE,1582157367,100,51.55,-9.27,48.2,27.51
386,Sola,90,VU,1582157367,74,-13.88,167.55,87.8,8.14
387,Sept-Iles,40,CA,1582157367,51,50.2,-66.38,12.2,24.16
388,Ostrovnoy,99,RU,1582157368,96,68.05,39.51,11.1,8.52
389,Jalu,0,LY,1582157368,70,29.03,21.55,54.0,6.35
390,Aksu,0,CN,1582157368,48,41.12,80.26,27.54,2.8
391,La Ronge,40,CA,1582157152,48,55.1,-105.28,17.6,8.05
392,Tlacotepec (San Mateo),24,MX,1582157369,96,20.07,-97.87,56.55,5.39
393,Tiznit,0,MA,1582157369,61,29.58,-9.5,59.22,1.3
394,Baruun-Urt,100,MN,1582157369,88,46.68,113.28,10.8,5.5
395,Hambantota,0,LK,1582157164,74,6.12,81.12,79.16,23.55
396,Harper,54,LR,1582157370,93,4.38,-7.72,77.22,2.66
397,Las Vegas,1,US,1582157257,14,36.17,-115.14,64.99,10.29
398,Beira,0,MZ,1582157371,74,-19.84,34.84,84.02,6.31
399,Gazojak,0,TM,1582157371,62,41.19,61.4,33.51,10.07
400,Redmond,1,US,1582157115,43,47.67,-122.12,55.99,5.82
401,Parana,0,AR,1582157349,43,-31.73,-60.52,79.0,1.99
402,Swan River,0,CA,1582157372,80,52.11,-101.27,-5.03,10.85
403,Faanui,100,PF,1582157373,73,-16.48,-151.75,83.55,17.29
404,San Buenaventura,13,MX,1582157373,55,27.08,-101.53,64.0,4.0
405,Dargaville,15,NZ,1582157373,45,-35.93,173.88,80.13,8.14
406,Ukiah,1,US,1582157373,24,39.15,-123.21,66.2,5.82
407,Pangai,75,TO,1582157374,83,-19.8,-174.35,78.8,11.41
408,Mazamari,84,PE,1582157374,96,-11.33,-74.53,65.8,2.44
409,Vila Velha,40,BR,1582157213,78,-20.33,-40.29,80.6,11.41
410,Inzhavino,100,RU,1582157375,94,52.32,42.49,31.87,7.38
411,Labuhan,94,ID,1582157364,94,-6.88,112.21,75.11,9.15
412,Windhoek,75,NA,1582157103,88,-22.56,17.08,64.99,4.7
413,Zhigansk,100,RU,1582157375,96,66.77,123.37,-10.59,20.96
414,Kitale,85,KE,1582157376,84,1.02,35.01,59.85,2.39
415,Sri Aman,30,MY,1582157376,100,1.24,111.46,75.2,1.7
416,Torrevieja,20,ES,1582157340,100,37.98,-0.68,54.0,5.82
417,Winburg,83,ZA,1582157376,77,-28.52,27.01,64.18,3.38
418,Altamira,100,BR,1582157377,94,-3.2,-52.21,74.21,1.88
419,Blagodatnoye,11,RU,1582157377,74,45.4,42.59,37.4,4.47
420,Swan Hill,3,AU,1582157215,42,-35.34,143.55,64.4,11.39
421,Wuwei,100,CN,1582157377,51,37.93,102.64,21.99,4.25
422,Quibor,37,VE,1582157378,78,9.93,-69.62,71.6,14.99
423,Whitehorse,40,CA,1582157262,43,60.72,-135.05,33.8,17.22
424,Mariental,95,NA,1582157378,54,-24.63,17.97,77.7,3.38
425,Manta,75,EC,1582157379,66,-0.95,-80.73,86.0,4.7
426,Shingu,75,JP,1582157379,52,33.73,135.98,44.6,8.05
427,Sayyan,0,YE,1582157379,67,15.17,44.32,55.42,4.72
428,Bacong,19,PH,1582157379,79,9.25,123.3,79.29,20.94
429,Provincia di Mantova,23,IT,1582157380,65,45.17,10.78,46.4,1.12
430,Bariloche,39,AR,1582157380,29,-41.15,-71.31,62.6,17.22
431,Swellendam,1,ZA,1582157380,83,-34.02,20.44,69.8,12.75
432,Sorland,55,NO,1582157319,67,67.67,12.69,35.49,18.16
433,Cayenne,75,GF,1582157381,74,4.93,-52.33,78.8,9.17
434,Xinzhou,96,CN,1582157381,50,38.41,112.73,29.17,0.51
435,Copiapo,75,CL,1582157381,72,-27.37,-70.33,66.2,10.29
436,Copacabana,20,CO,1582157382,37,6.35,-75.51,84.2,20.8
437,Limbang,75,MY,1582157347,83,4.75,115.0,80.6,1.12
438,Ponta Delgada,20,PT,1582157382,82,37.73,-25.67,55.4,21.92
439,San Sebastian,62,ES,1582157105,93,43.31,-1.98,41.0,3.36
440,Kumul,51,CN,1582157383,50,42.8,93.45,21.72,1.66
441,Acari,95,PE,1582157383,90,-15.43,-74.62,67.64,4.03
442,Tadine,0,NC,1582157280,64,-21.55,167.88,82.26,9.91
443,Westport,1,US,1582157384,38,41.14,-73.36,41.0,8.05
444,Srednekolymsk,89,RU,1582157384,97,67.45,153.68,-19.1,5.61
445,Abadan,57,TM,1582157384,35,38.05,58.21,35.6,6.93
446,Ciudad Guayana,11,VE,1582157385,60,8.35,-62.65,79.68,9.28
447,Galesong,20,ID,1582157385,83,-5.32,119.37,80.6,2.24
448,Pochutla,75,MX,1582157385,43,15.74,-96.47,89.6,11.41
449,North Las Vegas,1,US,1582157267,14,36.2,-115.12,66.99,10.29
450,Atambua,99,ID,1582157386,85,-9.11,124.89,77.61,3.22
451,Iralaya,20,HN,1582157386,74,15.0,-83.23,82.4,8.05
452,Uyskoye,100,RU,1582157387,87,54.38,60.0,23.83,12.44
453,Gashua,9,NG,1582157387,24,12.87,11.05,66.87,11.41
454,Ugoofaaru,1,MV,1582157387,72,5.67,73.0,80.62,13.02
455,San Patricio,40,MX,1582157388,70,19.22,-104.7,86.0,11.41
456,Usinsk,100,RU,1582157388,98,65.99,57.53,28.99,8.39
457,Kieta,4,PG,1582157388,70,-6.22,155.63,84.25,9.24
458,Cape Canaveral,90,US,1582157388,94,28.41,-80.6,73.99,4.7
459,North Battleford,1,CA,1582157389,71,52.78,-108.28,8.01,6.93
460,Flinders,0,AU,1582157389,43,-34.58,150.86,80.01,8.05
461,Polazna,90,RU,1582157389,97,58.29,56.41,33.8,11.18
462,Pevek,100,RU,1582157390,98,69.7,170.31,-17.68,5.88
463,Gorham,1,US,1582157342,33,43.68,-70.44,30.99,5.82
464,Samarai,100,PG,1582157390,55,-10.62,150.67,89.01,2.44
465,Leningradskiy,100,RU,1582157391,91,69.38,178.42,-9.65,22.44
466,Norilsk,75,RU,1582157391,92,69.35,88.2,12.2,31.32
467,Grootfontein,100,NA,1582157391,88,-19.57,18.12,67.35,4.54
468,Isla Vista,20,US,1582157392,67,34.41,-119.86,64.99,6.93
469,Mutoko,17,ZW,1582157392,93,-17.4,32.23,63.82,1.92
470,Lucea,40,JM,1582157393,74,18.45,-78.17,82.4,16.11
471,Belmonte,3,BR,1582157393,78,-15.86,-38.88,78.8,3.36
472,Huarmey,89,PE,1582157393,72,-10.07,-78.15,73.74,4.5
473,Jerusalem,75,IL,1582157300,93,31.77,35.22,57.99,4.7
474,Abu Zabad,76,SD,1582157394,23,12.35,29.25,69.08,18.34
475,Bolobo,76,CD,1582157394,88,-2.17,16.23,73.11,3.2
476,Jacareacanga,100,BR,1582157395,98,-6.22,-57.75,74.68,2.55
477,Olinda,40,BR,1582157395,74,-8.01,-34.86,84.2,8.05
478,Migori,76,KE,1582157395,72,-1.06,34.47,62.94,5.73
479,Muros,0,ES,1582157395,93,42.78,-9.06,46.99,3.36
480,Port Dover,75,CA,1582157396,57,42.78,-80.2,26.01,14.99
481,Kysyl-Syr,99,RU,1582157397,98,63.9,122.76,-1.3,5.03
482,Kilvelur,5,IN,1582157397,91,10.77,79.74,68.16,5.12
483,Shimoda,75,JP,1582157397,71,34.67,138.95,50.0,10.29
484,Nemuro,40,JP,1582157397,78,43.32,145.57,17.6,2.24
485,Kloulklubed,75,PW,1582157398,69,7.04,134.26,82.4,11.41
486,Outlook,0,CA,1582157398,70,51.5,-107.05,12.0,1.01
487,Bayana,100,IN,1582157398,49,26.9,77.28,58.44,9.64
488,Napier,6,NZ,1582157398,70,-39.48,176.92,73.99,5.01
489,Caravelas,6,BR,1582157378,80,-17.71,-39.25,80.76,11.34
490,Alyangula,75,AU,1582157399,79,-13.85,136.42,84.2,5.82
491,Chandbali,79,IN,1582157399,81,20.78,86.77,71.1,7.34
492,Grand Gaube,40,MU,1582157281,78,-20.01,57.66,77.0,14.23
493,Geraldton,90,AU,1582157400,78,-28.77,114.6,75.2,4.7
494,Inhambane,49,MZ,1582157400,75,-23.86,35.38,81.43,8.19
495,Voloshka,100,RU,1582157400,98,61.33,40.09,32.83,8.01
496,Lusambo,30,CD,1582157401,96,-4.97,23.45,69.44,1.99
497,Orange,1,US,1582157401,42,33.7,-117.77,73.0,9.17
498,Skreia,8,NO,1582157401,92,60.65,10.93,24.8,3.36
499,Colomiers,32,FR,1582157402,86,43.62,1.35,46.99,3.36
500,Te Anau,100,NZ,1582157402,72,-45.42,167.72,55.45,2.51
501,Benjamin Hill,49,MX,1582157402,21,30.17,-111.1,80.01,5.99
502,Hachinohe,20,JP,1582157402,59,40.5,141.5,36.0,9.17
503,Yar-Sale,99,RU,1582157403,85,66.83,70.83,16.27,5.64
504,Shenjiamen,29,CN,1582157403,77,29.96,122.3,50.41,7.36
505,Novyy Urengoy,100,RU,1582157403,98,66.08,76.63,32.54,10.63
506,Batagay,54,RU,1582157149,85,67.63,134.63,-16.91,3.58
507,Seymchan,100,RU,1582157404,97,62.88,152.43,-16.76,2.26
508,Siilinjaervi,90,FI,1582157404,79,63.08,27.67,26.6,10.29
509,Nome,90,US,1582157404,78,64.5,-165.41,12.99,9.17
510,Liverpool,75,GB,1582157223,81,53.41,-2.98,52.0,14.99
511,Fort Nelson,75,CA,1582157405,85,58.81,-122.7,15.8,2.84
512,Casper,1,US,1582157283,72,42.87,-106.31,23.0,4.7
513,Novikovo,100,RU,1582157405,84,51.15,37.89,33.33,1.7
514,Avanuorri,75,NO,1582157406,63,71.0,24.66,30.2,27.51
515,Campina Verde,100,BR,1582157406,86,-19.54,-49.49,74.64,2.73
516,Phuket,20,TH,1582157406,74,8.0,98.25,78.8,9.17
517,Purpe,100,RU,1582157407,92,64.48,76.69,32.0,13.24
518,Morros,57,BR,1582157407,83,-9.45,-46.3,75.65,3.11
519,Seidu,47,SL,1582157407,47,9.02,-10.6,76.64,5.46
520,Smithers,40,CA,1582157408,92,54.78,-127.17,32.0,6.93
521,Carahue,0,CL,1582157408,32,-38.7,-73.17,69.8,16.11
522,Alta Floresta,100,BR,1582157408,92,-9.88,-56.09,75.52,3.06
523,Marathon,1,US,1582157409,43,44.9,-89.77,10.4,8.05
524,Ambulu,95,ID,1582157151,78,-8.35,113.61,79.21,6.62
525,Smidovich,100,RU,1582157409,87,48.6,133.82,3.67,8.63
526,Sambava,13,MG,1582157410,98,-14.27,50.17,72.46,2.33
527,Touros,40,BR,1582157410,100,-5.2,-35.46,75.2,4.7
528,Fare,100,PF,1582157410,74,-16.7,-151.02,83.53,17.85
529,Saposoa,20,PE,1582157410,100,-6.93,-76.77,62.6,3.36
530,Khandyga,69,RU,1582157411,96,62.67,135.6,-24.07,2.21
531,Hudiksvall,0,SE,1582157411,92,61.73,17.1,21.99,1.05
532,Chirongui,82,YT,1582157411,88,-12.93,45.15,82.4,3.36
533,Bodden Town,20,KY,1582157411,78,19.28,-81.25,82.4,9.17
534,Dingle,100,PH,1582157412,89,11.0,122.67,73.18,15.08
535,Palmas,100,BR,1582157412,88,-10.21,-48.36,75.22,1.48
536,Aksarka,100,RU,1582157412,81,66.56,67.8,21.74,2.62
537,Port Macquarie,1,AU,1582157412,50,-31.43,152.92,81.0,5.82
538,Krasnosel'kup,93,RU,1582157413,96,65.7,82.47,24.21,11.81
539,Itoman,40,JP,1582157413,59,26.12,127.67,62.6,5.82
540,Sale,40,MA,1582157163,77,34.04,-6.82,60.01,6.93
541,Makakilo City,90,US,1582157343,94,21.35,-158.09,80.6,12.75
542,Nihommatsu,75,JP,1582157414,69,37.58,140.43,45.0,2.04
543,Tanout,0,NE,1582157414,22,14.97,8.89,63.0,12.53
544,Necochea,62,AR,1582157415,67,-38.55,-58.74,64.0,11.99
545,Kununurra,62,AU,1582157415,79,-15.77,128.73,84.2,5.82
546,Karasuk,100,RU,1582157415,95,53.74,78.04,28.29,17.34
547,Evanston,40,US,1582157169,38,42.04,-87.69,26.6,6.93
548,Ban Nahin,0,LA,1582157416,81,18.24,104.21,62.04,4.83
549,Prince Rupert,90,CA,1582157416,86,54.32,-130.32,39.2,11.41
550,Biskamzha,100,RU,1582157416,95,53.45,89.53,15.15,8.75
551,Bima,100,ID,1582157417,92,-8.47,118.72,75.88,1.63
552,Kozienice,100,PL,1582157417,97,51.58,21.55,42.01,10.29
553,Racovita,100,RO,1582157418,75,45.7,21.64,45.0,10.29
554,Neuquen,0,AR,1582157418,13,-38.95,-68.06,78.8,8.05
555,Penticton,5,CA,1582157418,47,49.48,-119.59,37.4,6.93
556,Laguna,1,US,1582157418,52,38.42,-121.42,70.0,5.82
557,Saraipali,57,IN,1582157419,24,21.33,83.0,63.79,2.26
558,Bilibino,100,RU,1582157419,94,68.05,166.44,-22.92,2.68
559,Vostok,100,RU,1582157419,92,46.49,135.88,7.2,9.1
560,Wenchi,61,GH,1582157419,62,7.74,-2.1,78.3,5.26
561,Pozo Colorado,93,PY,1582157420,72,-23.49,-58.8,82.6,2.46
562,Zhezkazgan,14,KZ,1582157420,79,47.8,67.71,6.67,5.46
